I-0,I-1,Desired,O-0,Actual,Correct
0.279344,0.256006,0,0.000337944,0,1
0.300754,0.161248,0,8.35e-05,0,1
0.55051,0.629619,1,0.972362,1,1
0.242664,0.354194,0,0.00103593,0,1
0.506826,0.6678,1,0.96487,1,1
0.412921,0.42663,1,0.230408,0,0
0.261392,0.336346,0,0.00115489,0,1
0.475133,0.344847,0,0.240959,0,1
0.435638,0.395359,0,0.23026,0,1
0.481294,0.504633,1,0.785839,1,1
0.468307,0.228513,1,0.028661,0,0
0.495922,0.386957,0,0.497843,-1,0
0.696166,0.64682,1,0.993727,1,1
0.317598,0.406694,0,0.0205513,0,1
0.630009,0.648113,1,0.989324,1,1
0.608245,0.462176,1,0.948076,1,1
0.697207,0.745804,1,0.995757,1,1
0.240071,0.228563,0,7.41814e-05,0,1
0.426064,0.455067,0,0.385504,0,1
0.681582,0.64334,1,0.992895,1,1
0.625731,0.48778,1,0.966845,1,1
0.702682,0.614555,1,0.993085,1,1
0.13883,0.147427,0,2.91086e-06,0,1
0.67285,0.731287,1,0.994809,1,1
0.53207,0.491061,1,0.882934,1,1
0.316866,0.281559,0,0.00154597,0,1
0.738896,0.901513,1,0.997648,1,1
0.528989,0.482759,0,0.867216,1,0
0.635084,0.69405,1,0.991958,1,1
0.260926,0.311737,0,0.000679401,0,1
0.787589,0.579108,1,0.9955,1,1
0.56844,0.530734,1,0.951327,1,1
0.463985,0.609484,1,0.897953,1,1
0.587855,0.789504,1,0.99258,1,1
0.881937,0.730044,1,0.997933,1,1
0.203191,0.300253,0,0.000127071,0,1
0.390293,0.376317,0,0.0675317,0,1
0.28832,0.235423,0,0.000276362,0,1
0.475975,0.525315,0,0.810408,1,0
0.327504,0.21852,0,0.000531406,0,1
0.527194,0.778368,1,0.986681,1,1
0.305563,0.281211,0,0.00113836,0,1
0.458732,0.271119,0,0.0515056,0,1
0.774158,0.609136,1,0.995628,1,1
0.427327,0.429911,0,0.303605,0,1
0.527815,0.813318,1,0.989112,1,1
0.362855,0.414598,0,0.0696557,0,1
0.43422,0.331772,0,0.0856555,0,1
0.868152,0.66601,1,0.997573,1,1
0.455829,0.303385,0,0.0860959,0,1
0.909464,0.746947,1,0.998122,1,1
0.657114,0.364237,1,0.934865,1,1
0.537544,0.581146,1,0.95227,1,1
0.538564,0.796713,1,0.98919,1,1
0.604012,0.406594,1,0.906728,1,1
0.241179,0.093003,0,7.36806e-06,0,1
0.375975,0.274351,0,0.00641756,0,1
0.612478,0.832607,1,0.994805,1,1
0.758223,0.775136,1,0.997115,1,1
0.622895,0.610776,1,0.98577,1,1
0.389362,0.331325,0,0.0289001,0,1
0.707469,0.718958,1,0.995613,1,1
0.250931,0.287177,0,0.000314876,0,1
0.2166,0.194706,0,2.35884e-05,0,1
0.682824,0.412361,1,0.970044,1,1
0.326817,0.244869,0,0.000916935,0,1
0.325687,0.272064,0,0.00159449,0,1
0.347629,0.143499,0,0.000184504,0,1
0.26352,0.278328,0,0.000360163,0,1
0.479167,0.34798,0,0.268772,0,1
0.227083,0.23607,0,6.34504e-05,0,1
0.420457,0.367717,0,0.114535,0,1
0.66055,0.751074,1,0.994792,1,1
0.874668,0.620222,1,0.997382,1,1
0.634087,0.747445,1,0.993663,1,1
0.691977,0.667154,1,0.99408,1,1
0.262278,0.12143,0,1.72465e-05,0,1
0.45738,0.224884,0,0.0199931,0,1
0.21957,0.11018,0,6.46646e-06,0,1
0.719637,0.598497,1,0.993446,1,1
0.14406,0.0955534,0,1.72919e-06,0,1
0.516135,0.335799,1,0.409827,-1,0
0.66168,0.493746,1,0.97939,1,1
0.203657,0.239152,0,3.96711e-05,0,1
0.619526,0.514875,1,0.971144,1,1
0.344038,0.327646,0,0.00837851,0,1
0.54262,0.66964,1,0.977301,1,1
0.379122,0.32685,0,0.0204385,0,1
0.211902,0.267689,0,8.21853e-05,0,1
0.39344,0.292149,0,0.0147418,0,1
0.0448138,0.0952601,0,6.07101e-07,0,1
0.428856,0.544555,1,0.696896,1,1
0.622717,0.521984,1,0.973713,1,1
0.767797,0.726166,1,0.996861,1,1
0.3793,0.351211,0,0.0328982,0,1
0.724379,0.648163,1,0.99486,1,1
0.441711,0.342163,0,0.120074,0,1
0.835239,0.636778,1,0.99705,1,1
0.262234,0.0640039,0,7.00665e-06,0,1
0.370412,0.29374,0,0.00831123,0,1
0.35102,0.371843,0,0.0241733,0,1
0.581228,0.859106,1,0.994237,1,1
0.725598,0.906286,1,0.997562,1,1
0.287301,0.279969,0,0.000687288,0,1
0.697119,0.665861,1,0.994257,1,1
0.488143,0.704888,1,0.966713,1,1
0.558112,0.59273,1,0.966608,1,1
0.365935,0.277085,0,0.00519986,0,1
0.340381,0.310047,0,0.00528007,0,1
0.375687,0.304379,0,0.0118955,0,1
0.528258,0.534314,1,0.917956,1,1
0.63852,0.729994,1,0.993377,1,1
0.658466,0.725271,1,0.994141,1,1
0.315071,0.214493,0,0.000353284,0,1
0.389982,0.516665,0,0.42286,-1,0
0.412345,0.312483,0,0.0357515,0,1
0.16148,0.100928,0,2.31424e-06,0,1
0.706117,0.843495,1,0.996964,1,1
0.278701,0.328044,0,0.00152092,0,1
0.296277,0.289862,0,0.00107226,0,1
0.42008,0.561508,1,0.70728,1,1
0.670058,0.828431,1,0.996234,1,1
0.347651,0.331822,0,0.0100288,0,1
0.530474,0.565784,1,0.940109,1,1
0.525288,0.676252,1,0.973579,1,1
0.39406,0.463519,0,0.262828,0,1
0.334885,0.383029,0,0.0200471,0,1
0.453413,0.338285,0,0.144573,0,1
0.69016,0.632403,1,0.992999,1,1
0.809796,0.51751,1,0.995043,1,1
0.536591,0.572098,1,0.947798,1,1
0.406184,0.246808,0,0.00805519,0,1
0.419991,0.39168,0,0.163435,0,1
0.4957,0.388896,0,0.503955,-1,0
0.34898,0.29026,0,0.00437247,0,1
0.77141,0.794277,1,0.997382,1,1
0.420855,0.334208,0,0.0656212,0,1
0.38289,0.402766,0,0.0893704,0,1
0.42316,0.368761,0,0.12334,0,1
0.5166,0.537794,1,0.906235,1,1
0.382159,0.393022,0,0.0747179,0,1
0.526042,0.614952,1,0.95809,1,1
0.463209,0.680279,1,0.944457,1,1
0.375066,0.380742,0,0.0511799,0,1
0.595678,0.533667,1,0.966608,1,1
0.660483,0.841855,1,0.996201,1,1
0.626529,0.803872,1,0.994703,1,1
0.560572,0.816848,1,0.991908,1,1
0.528302,0.788361,1,0.987556,1,1
0.71086,0.527055,1,0.989885,1,1
0.350643,0.324713,0,0.00937461,0,1
0.23484,0.191972,0,3.3173e-05,0,1
0.355563,0.347632,0,0.0169033,0,1
0.627416,0.858808,1,0.995685,1,1
0.285151,0.169749,0,6.81743e-05,0,1
0.593595,0.857018,1,0.994651,1,1
0.1,0.10663,0,1.14011e-06,0,1
0.645767,0.659398,1,0.991241,1,1
0.542753,0.780307,1,0.988619,1,1
0.408488,0.405501,0,0.159218,0,1
0.736857,0.666557,1,0.99556,1,1
0.498958,0.483305,1,0.795567,1,1
0.690293,0.552609,1,0.989451,1,1
0.463254,0.334556,0,0.166932,0,1
0.280098,0.352205,0,0.00262183,0,1
0.669105,0.543461,1,0.986364,1,1
0.434087,0.486239,1,0.539057,-1,0
0.606073,0.663972,1,0.987819,1,1
0.611591,0.792238,1,0.993853,1,1
0.688231,0.51751,1,0.986742,1,1
0.417775,0.355934,0,0.089024,0,1
0.183666,0.176262,0,9.10642e-06,0,1
0.610395,0.699966,1,0.990403,1,1
0.377571,0.406893,0,0.0850722,0,1
0.38473,0.362695,0,0.0464862,0,1
0.470013,0.588852,1,0.886724,1,1
0.536924,0.407091,1,0.749911,1,1
0.363985,0.237114,0,0.00209511,0,1
0.123737,0.223144,0,6.31794e-06,0,1
0.739029,0.561956,1,0.993295,1,1
0.659619,0.411765,1,0.959394,1,1
0.263785,0.118512,0,1.6933e-05,0,1
0.545523,0.792984,1,0.989636,1,1
0.570457,0.789951,1,0.991492,1,1
0.801064,0.60839,1,0.996229,1,1
0.354388,0.250388,0,0.00215504,0,1
0.572318,0.844142,1,0.993468,1,1
0.327172,0.258591,0,0.00124247,0,1
0.438542,0.430358,0,0.359622,0,1
0.827039,0.590144,1,0.996509,1,1
0.224113,0.287426,0,0.000162777,0,1
0.828014,0.600038,1,0.996626,1,1
0.380696,0.365479,0,0.0443961,0,1
0.302039,0.34614,0,0.00409603,0,1
0.226374,0.200573,0,3.22451e-05,0,1
0.656738,0.66775,1,0.992318,1,1
0.286658,0.282106,0,0.000707231,0,1
0.379876,0.310991,0,0.0151776,0,1
0.365536,0.20276,0,0.00103815,0,1
0.464894,0.493696,0,0.702657,1,0
0.276707,0.285537,0,0.000587541,0,1
0.619836,0.601877,1,0.984474,1,1
0.356073,0.259535,0,0.00274497,0,1
0.405519,0.428221,0,0.206185,0,1
0.934574,0.766685,1,0.998265,1,1
0.519747,0.579804,1,0.938699,1,1
0.495523,0.350217,1,0.356201,0,0
0.485328,0.574782,1,0.89622,1,1
0.550089,0.359116,0,0.668885,1,0
0.478103,0.621565,1,0.924845,1,1
0.379056,0.287675,0,0.00920835,0,1
0.466844,0.514676,1,0.761498,1,1
0.429942,0.355487,0,0.115447,0,1
0.393418,0.38984,0,0.0910952,0,1
0.728945,0.785378,1,0.996806,1,1
0.54262,0.404059,1,0.762464,1,1
0.864406,0.636529,1,0.997377,1,1
0.673936,0.434982,1,0.972142,1,1
0.761259,0.525564,1,0.993282,1,1
0.430829,0.527652,0,0.657678,1,0
0.550598,0.603518,1,0.966319,1,1
0.789849,0.527403,1,0.99457,1,1
0.673183,0.628475,1,0.991839,1,1
0.425266,0.351907,0,0.0983457,0,1
0.475332,0.273555,0,0.080243,0,1
0.737677,0.780754,1,0.996892,1,1
0.756449,0.517908,1,0.992769,1,1
0.191733,0.14683,0,6.76918e-06,0,1
0.61148,0.808495,1,0.994248,1,1
0.315847,0.256155,0,0.000873942,0,1
0.829566,0.625244,1,0.996881,1,1
0.430563,0.224685,0,0.00972093,0,1
0.905785,0.70285,1,0.997977,1,1
0.800133,0.613958,1,0.996278,1,1
0.618462,0.700861,1,0.991084,1,1
0.456117,0.178151,0,0.00719273,0,1
0.526152,0.522332,1,0.905442,1,1
0.524512,0.645329,1,0.966406,1,1
0.311436,0.29901,0,0.00194271,0,1
0.398759,0.487531,1,0.364128,0,0
0.350332,0.27977,0,0.00362803,0,1
0.311746,0.436921,0,0.0313635,0,1
0.366068,0.326403,0,0.0144865,0,1
0.177172,0.179344,0,8.47722e-06,0,1
0.512323,0.290856,0,0.230189,0,1
0.638497,0.708169,1,0.992684,1,1
0.518506,0.849759,1,0.990243,1,1
0.397097,0.227668,0,0.00418542,0,1
0.322008,0.250736,0,0.000915626,0,1
0.429189,0.396452,0,0.208017,0,1
0.319215,0.3707,0,0.0105705,0,1
0.531605,0.448902,0,0.821484,1,0
0.133533,0.133556,0,2.28804e-06,0,1
0.357846,0.222945,0,0.00130734,0,1
0.294215,0.143897,0,5.13429e-05,0,1
0.508932,0.654576,1,0.962065,1,1
0.695878,0.512687,1,0.98733,1,1
0.505452,0.485394,0,0.817564,1,0
0.341645,0.252824,0,0.00161411,0,1
0.741888,0.815207,1,0.9972,1,1
0.424823,0.40217,0,0.207306,0,1
0.298116,0.265452,0,0.000669365,0,1
0.318972,0.241588,0,0.000695,0,1
0.492487,0.440898,0,0.666469,1,0
0.69242,0.715129,1,0.995126,1,1
0.349468,0.278676,0,0.00346357,0,1
0.37059,0.349869,0,0.0258206,0,1
0.893839,0.726514,1,0.997987,1,1
0.651973,0.706429,1,0.993342,1,1
0.453347,0.333413,0,0.133857,0,1
0.751773,0.776031,1,0.997042,1,1
0.534885,0.596309,1,0.956446,1,1
0.428103,0.315615,0,0.0557635,0,1
0.541312,0.73079,1,0.984595,1,1
0.388675,0.40207,0,0.100245,0,1
0.436148,0.288967,0,0.0412893,0,1
0.920146,0.815605,1,0.998312,1,1
0.408732,0.420465,0,0.197181,0,1
0.576463,0.835441,1,0.993419,1,1
0.341866,0.208478,0,0.000625399,0,1
0.53125,0.598198,1,0.955047,1,1
0.436658,0.432347,1,0.35731,0,0
0.527017,0.627232,1,0.962491,1,1
0.295257,0.246261,0,0.000414053,0,1
0.248471,0.297618,0,0.00036763,0,1
0.689317,0.675258,1,0.994172,1,1
0.348715,0.204301,0,0.000685305,0,1
0.226684,0.287376,0,0.00017314,0,1
0.92828,0.817395,1,0.99834,1,1
0.565824,0.865917,1,0.993761,1,1
0.746742,0.773844,1,0.99696,1,1
0.246809,0.101937,0,9.33672e-06,0,1
0.448914,0.338931,0,0.13295,0,1
0.860616,0.735463,1,0.997822,1,1
0.38648,0.273854,0,0.00840419,0,1
0.456449,0.571252,1,0.837934,1,1
0.36824,0.244322,0,0.00274536,0,1
0.44641,0.499911,1,0.642781,1,1
0.420124,0.25521,0,0.0139355,0,1
0.523005,0.494293,1,0.870496,1,1
0.636746,0.776827,1,0.994494,1,1
0.527837,0.374229,0,0.614926,1,0
0.350709,0.240196,0,0.00156723,0,1
0.517863,0.52278,1,0.893909,1,1
0.661769,0.649008,1,0.991914,1,1
0.650953,0.616494,1,0.989471,1,1
0.374335,0.568369,1,0.524315,-1,0
0.326308,0.276091,0,0.001767,0,1
0.500199,0.342511,1,0.35155,0,0
0.631516,0.658304,1,0.990039,1,1
0.668528,0.862735,1,0.996572,1,1
0.392819,0.331275,0,0.0314794,0,1
0.369592,0.240594,0,0.00262734,0,1
0.528014,0.80069,1,0.988356,1,1
0.608267,0.734817,1,0.991814,1,1
0.224402,0.0817723,0,4.71719e-06,0,1
0.464229,0.268932,0,0.056567,0,1
0.510971,0.383129,0,0.562205,-1,0
0.522385,0.584775,1,0.943357,1,1
0.111613,0.188144,0,3.2273e-06,0,1
0.193174,0.151205,0,7.40583e-06,0,1
0.647784,0.515074,1,0.979317,1,1
0.39488,0.381886,0,0.082435,0,1
0.664827,0.679533,1,0.993171,1,1
0.381848,0.23433,0,0.00319641,0,1
0.286348,0.365032,0,0.00402858,0,1
0.459375,0.416239,0,0.414786,-1,0
0.262589,0.310693,0,0.000693725,0,1
0.883799,0.68525,1,0.997779,1,1
0.374379,0.183719,0,0.000871246,0,1
0.383732,0.371097,0,0.0528447,0,1
0.296964,0.220956,0,0.000254656,0,1
0.3834,0.351957,0,0.0369037,0,1
0.642043,0.772452,1,0.994592,1,1
0.364539,0.410025,0,0.0669442,0,1
0.712522,0.730144,1,0.995898,1,1
0.649645,0.780655,1,0.995012,1,1
0.637012,0.658603,1,0.990522,1,1
0.648692,0.508312,1,0.978506,1,1
0.374734,0.120431,0,0.000227882,0,1
0.663808,0.863183,1,0.996497,1,1
0.2541,0.316062,0,0.000624282,0,1
0.532868,0.827188,1,0.99032,1,1
0.503347,0.598099,1,0.934676,1,1
0.372052,0.281211,0,0.00667889,0,1
0.397141,0.440749,0,0.208952,0,1
0.283466,0.34445,0,0.00243339,0,1
0.172074,0.163286,0,6.10801e-06,0,1
0.437633,0.226673,0,0.0122608,0,1
0.321875,0.283797,0,0.00185206,0,1
0.450754,0.391729,0,0.284379,0,1
0.226795,0.258989,0,9.8395e-05,0,1
0.347163,0.15558,0,0.000234193,0,1
0.357225,0.334755,0,0.0136403,0,1
0.262855,0.282703,0,0.000388012,0,1
0.31281,0.262668,0,0.000927268,0,1
0.283422,0.250885,0,0.000336887,0,1
0.522429,0.401921,0,0.678883,1,0
0.529167,0.768623,1,0.986165,1,1
0.441179,0.344549,0,0.123321,0,1
0.423116,0.22901,0,0.00871544,0,1
0.686769,0.856471,1,0.9968,1,1
0.376241,0.304727,0,0.0121554,0,1
0.350488,0.226226,0,0.00115233,0,1
0.548227,0.755598,1,0.987575,1,1
0.200244,0.252923,0,4.74872e-05,0,1
0.725776,0.890576,1,0.997484,1,1
0.476285,0.382184,0,0.375928,0,1
0.502992,0.715825,1,0.974233,1,1
0.484043,0.327994,0,0.226428,0,1
0.739783,0.607545,1,0.994535,1,1
0.290957,0.282007,0,0.0007894,0,1
0.364229,0.545301,1,0.394376,0,0
0.597606,0.756244,1,0.991959,1,1
0.249801,0.0676381,0,5.94256e-06,0,1
0.45594,0.408633,0,0.368951,0,1
0.776995,0.60133,1,0.995578,1,1
0.722451,0.932088,1,0.997658,1,1
0.290004,0.25342,0,0.000420549,0,1
0.29242,0.146482,0,5.1739e-05,0,1
0.113697,0.0231078,0,6.6056e-07,0,1
0.881649,0.705137,1,0.997843,1,1
0.682048,0.660343,1,0.99345,1,1
0.712744,0.920057,1,0.997521,1,1
0.710439,0.92299,1,0.997515,1,1
0.918617,0.831713,1,0.998336,1,1
0.529632,0.883168,1,0.992429,1,1
0.449557,0.265402,0,0.0367288,0,1
0.423205,0.294386,0,0.0331351,0,1
0.319858,0.128455,0,6.9329e-05,0,1
0.249224,0.229308,0,9.33662e-05,0,1
0.284309,0.196198,0,0.000112322,0,1
0.844348,0.630861,1,0.997119,1,1
0.337744,0.166567,0,0.000231533,0,1
0.600377,0.57175,1,0.976407,1,1
0.663076,0.628724,1,0.991134,1,1
0.31926,0.281112,0,0.00163156,0,1
0.742043,0.781947,1,0.996961,1,1
0.37613,0.333761,0,0.0217017,0,1
0.87449,0.732779,1,0.997899,1,1
0.995789,0.728105,1,0.998383,1,1
0.480652,0.409229,0,0.500603,-1,0
0.30441,0.352703,0,0.00499329,0,1
0.304034,0.197739,0,0.000188331,0,1
0.230829,0.172334,0,2.15153e-05,0,1
0.537633,0.659547,1,0.974179,1,1
0.413497,0.348228,0,0.0707608,0,1
0.418395,0.380344,0,0.133638,0,1
0.51352,0.36891,0,0.52307,-1,0
0.520855,0.381587,1,0.606189,1,1
0.551707,0.547389,1,0.947256,1,1
0.717841,0.819433,1,0.996932,1,1
0.350643,0.27281,0,0.00315355,0,1
0.328258,0.308704,0,0.00372464,0,1
0.536348,0.36359,1,0.619801,1,1
0.545035,0.557382,1,0.947088,1,1
0.274357,0.191475,0,8.06482e-05,0,1
0.691556,0.714781,1,0.995093,1,1
0.580186,0.606451,1,0.976839,1,1
0.404344,0.434186,0,0.218226,0,1
0.456715,0.58393,1,0.856648,1,1
0.326485,0.276687,0,0.00179816,0,1
0.292287,0.247703,0,0.000395418,0,1
0.204277,0.267092,0,6.80797e-05,0,1
0.47582,0.408881,0,0.47384,-1,0
0.872385,0.582687,1,0.997107,1,1
0.514672,0.478185,1,0.828769,1,1
0.476662,0.503639,1,0.769228,1,1
0.313098,0.289812,0,0.00166879,0,1
0.65523,0.698176,1,0.993256,1,1
0.1416,0.175218,0,4.34525e-06,0,1
0.497939,0.6504,1,0.954886,1,1
0.369725,0.40033,0,0.0637959,0,1
0.478435,0.322426,0,0.188615,0,1
0.321321,0.108489,0,4.90285e-05,0,1
0.638652,0.769071,1,0.994392,1,1
0.36352,0.317902,0,0.0114125,0,1
0.767287,0.543064,1,0.994062,1,1
0.627815,0.612367,1,0.986581,1,1
0.547784,0.740186,1,0.986352,1,1
0.0619902,0.16781,0,1.3238e-06,0,1
0.509264,0.531927,1,0.889893,1,1
0.514605,0.685549,1,0.97201,1,1
0.682846,0.560066,1,0.989177,1,1
0.652039,0.595911,1,0.988278,1,1
0.590315,0.719355,1,0.989674,1,1
0.313652,0.29896,0,0.00205783,0,1
0.700731,0.794128,1,0.996431,1,1
0.642908,0.783339,1,0.994845,1,1
0.2834,0.281211,0,0.000637643,0,1
0.546853,0.829873,1,0.991508,1,1
0.341334,0.315366,0,0.00605148,0,1
0.639672,0.81113,1,0.995258,1,1
0.285705,0.1696,0,6.8865e-05,0,1
0.393728,0.337788,0,0.0364414,0,1
0.359774,0.341517,0,0.016672,0,1
0.132735,0.12146,0,1.97442e-06,0,1
0.424402,0.461381,0,0.399836,0,1
0.376152,0.316162,0,0.0152974,0,1
0.417996,0.3969,0,0.169445,0,1
0.204876,0.127048,0,6.38827e-06,0,1
0.488254,0.380991,0,0.43437,-1,0
0.496387,0.588703,1,0.921822,1,1
0.391113,0.315615,0,0.0222317,0,1
0.733267,0.680875,1,0.995689,1,1
0.46527,0.372837,0,0.288121,0,1
0.675598,0.785825,1,0.995809,1,1
0.439738,0.428171,1,0.357781,0,0
0.394215,0.380643,0,0.0795273,0,1
0.318883,0.406047,0,0.020955,0,1
0.2834,0.132065,0,3.23997e-05,0,1
0.477216,0.294535,0,0.119783,0,1
0.567974,0.76574,1,0.990176,1,1
0.545457,0.619576,1,0.968317,1,1
0.146919,0.126869,0,2.55319e-06,0,1
0.560395,0.881031,1,0.993913,1,1
0.258644,0.200722,0,6.67665e-05,0,1
0.378125,0.353697,0,0.0334961,0,1
0.00567376,0.193513,0,9.05687e-07,0,1
0.809552,0.464662,1,0.993781,1,1
0.527194,0.380643,1,0.633363,1,1
0.541246,0.371843,1,0.669285,1,1
0.322008,0.240594,0,0.000736947,0,1
0.481427,0.474307,0,0.715454,1,0
0.575133,0.842849,1,0.993564,1,1
0.289982,0.298413,0,0.00109045,0,1
0.628125,0.8777,1,0.995962,1,1
0.697074,0.860448,1,0.996976,1,1
0.506871,0.584875,1,0.930053,1,1
0.649601,0.714781,1,0.993471,1,1
0.504433,0.779064,1,0.983357,1,1
0.127394,0.0721523,0,1.12623e-06,0,1
0.360062,0.253222,0,0.00266789,0,1
0.299623,0.223243,0,0.000285732,0,1
0.87941,0.506473,1,0.996533,1,1
0.336259,0.27102,0,0.00206628,0,1
0.637456,0.533369,1,0.979611,1,1
0.225643,0.320387,0,0.000331856,0,1
0.235483,0.142654,0,1.43417e-05,0,1
0.384131,0.420216,0,0.12114,0,1
0.670523,0.896591,1,0.996903,1,1
0.253967,0.204301,0,6.41718e-05,0,1
0.599911,0.589896,1,0.979164,1,1
0.418772,0.38631,0,0.147398,0,1
0.497606,0.72209,1,0.973774,1,1
0.633998,0.469683,1,0.965367,1,1
0.906228,0.654128,1,0.997806,1,1
0.35031,0.287277,0,0.00425278,0,1
0.0937943,0.160452,0,1.81619e-06,0,1
0.40492,0.325061,0,0.0377689,0,1
0.911746,0.72721,1,0.998079,1,1
0.472739,0.47023,0,0.668661,1,0
0.644814,0.527006,1,0.980354,1,1
0.606095,0.659398,1,0.987493,1,1
0.595545,0.810086,1,0.993609,1,1
0.614229,0.777622,1,0.993579,1,1
0.277482,0.193414,0,9.02198e-05,0,1
0.600022,0.764845,1,0.992429,1,1
0.441733,0.468789,1,0.516104,-1,0
0.661037,0.72905,1,0.994333,1,1
0.302793,0.356133,0,0.00513905,0,1
0.288098,0.162441,0,6.34456e-05,0,1
0.418307,0.375771,0,0.12427,0,1
0.658067,0.787565,1,0.995384,1,1
0.459508,0.455266,1,0.558257,-1,0
0.863852,0.657807,1,0.997493,1,1
0.83227,0.632353,1,0.996977,1,1
0.43535,0.306268,0,0.055953,0,1
0.156161,0.16776,0,4.97535e-06,0,1
0.362832,0.202064,0,0.000951147,0,1
0.202172,0.139621,0,7.32051e-06,0,1
0.404942,0.248747,0,0.0081172,0,1
0.75102,0.822615,1,0.997345,1,1
0.652504,0.554647,1,0.984975,1,1
0.382735,0.375075,0,0.0554167,0,1
0.392287,0.43886,0,0.186451,0,1
0.817199,0.564491,1,0.996008,1,1
0.509353,0.476196,0,0.81138,1,0
0.540337,0.821869,1,0.990669,1,1
0.287877,0.249841,0,0.000369339,0,1
0.834619,0.714533,1,0.997532,1,1
0.380164,0.396154,0,0.0753218,0,1
0.349845,0.25347,0,0.00203858,0,1
0.624512,0.901762,1,0.996184,1,1
0.527194,0.52979,1,0.913132,1,1
0.396166,0.342461,0,0.0422237,0,1
0.684131,0.623056,1,0.992327,1,1
0.432602,0.218968,0,0.00909772,0,1
0.526374,0.635584,1,0.964593,1,1
0.687212,0.922742,1,0.99729,1,1
0.715736,0.931343,1,0.997601,1,1
0.634264,0.711699,1,0.992563,1,1
0.439495,0.392724,0,0.238218,0,1
0.64949,0.650251,1,0.991103,1,1
0.475,0.507766,1,0.772839,1,1
0.474512,0.58045,1,0.885133,1,1
0.490093,0.409925,0,0.552134,-1,0
0.562699,0.728056,1,0.987311,1,1
0.413941,0.296375,0,0.0272403,0,1
0.278879,0.185509,0,7.98759e-05,0,1
0.280585,0.195005,0,0.000100271,0,1
0.551042,0.562353,1,0.953188,1,1
0.286569,0.303832,0,0.00111887,0,1
0.56219,0.616792,1,0.973528,1,1
0.540891,0.693801,1,0.980382,1,1
0.30512,0.136489,0,5.73413e-05,0,1
0.436015,0.369457,0,0.162261,0,1
0.496166,0.479279,1,0.778818,1,1
0.545567,0.515273,1,0.923414,1,1
0.383754,0.558227,1,0.536344,-1,0
0.389561,0.379996,0,0.070767,0,1
0.54672,0.787615,1,0.989448,1,1
0.531693,0.682019,1,0.976445,1,1
0.608045,0.384918,1,0.890819,1,1
0.55359,0.820427,1,0.991584,1,1
0.792642,0.662928,1,0.996666,1,1
0.234818,0.20634,0,4.31535e-05,0,1
0.668484,0.747097,1,0.994975,1,1
0.0673316,0.245864,0,3.45763e-06,0,1
0.555275,0.633496,1,0.9746,1,1
0.371166,0.372092,0,0.0398376,0,1
0.884286,0.603418,1,0.997377,1,1
0.773604,0.518753,1,0.993677,1,1
0.418927,0.217476,0,0.00608151,0,1
0.503413,0.40038,1,0.585414,-1,0
0.408444,0.304429,0,0.0277384,0,1
0.647097,0.816052,1,0.995543,1,1
0.592487,0.626735,1,0.982412,1,1
0.51875,0.490862,0,0.857502,1,0
0.234685,0.344301,0,0.000686348,0,1
0.269637,0.289663,0,0.000534145,0,1
0.316777,0.229706,0,0.000509451,0,1
0.466024,0.266595,0,0.0565862,0,1
0.702926,0.896094,1,0.997292,1,1
0.511126,0.448902,1,0.760102,1,1
0.381405,0.344549,0,0.0305373,0,1
0.63852,0.690769,1,0.992052,1,1
0.487411,0.544008,1,0.865458,1,1
0.347141,0.390387,0,0.0312131,0,1
0.597074,0.598795,1,0.979788,1,1
0.490004,0.49817,0,0.7987,1,0
0.52449,0.784582,1,0.986814,1,1
0.519659,0.379151,1,0.591844,-1,0
0.443418,0.280814,0,0.0423573,0,1
0.413785,0.292149,0,0.0249642,0,1
0.855474,0.59084,1,0.996953,1,1
0.408156,0.229955,0,0.00593388,0,1
0.673072,0.703645,1,0.994207,1,1
0.547717,0.763702,1,0.988077,1,1
0.822473,0.629768,1,0.996818,1,1
0.432912,0.378207,0,0.173311,0,1
0.683112,0.662381,1,0.99356,1,1
0.254255,0.227121,0,0.000100804,0,1
0.735062,0.630414,1,0.994858,1,1
0.478502,0.531778,1,0.82809,1,1
0.92449,0.807004,1,0.99831,1,1
0.74047,0.943424,1,0.997831,1,1
0.255984,0.285388,0,0.00034468,0,1
0.469614,0.408831,0,0.440862,-1,0
0.340625,0.201617,0,0.000522679,0,1
0.636636,0.48425,1,0.970225,1,1
0.279854,0.277781,0,0.000541053,0,1
0.453502,0.507616,1,0.695119,1,1
0.790957,0.885704,1,0.997934,1,1
0.36414,0.317504,0,0.0115049,0,1
0.393595,0.450493,0,0.222432,0,1
0.608932,0.823609,1,0.994493,1,1
0.100066,0.153542,0,1.82755e-06,0,1
0.508976,0.374229,1,0.51905,-1,0
0.660173,0.778368,1,0.995289,1,1
0.362899,0.181532,0,0.000611828,0,1
0.26352,0.167164,0,3.96346e-05,0,1
0.645058,0.816947,1,0.995503,1,1
0.709796,0.566529,1,0.99174,1,1
0.867465,0.638965,1,0.997421,1,1
0.329277,0.207036,0,0.000435981,0,1
0.643972,0.691614,1,0.99242,1,1
0.386547,0.458348,0,0.217199,0,1
0.285749,0.336893,0,0.00220377,0,1
0.705164,0.766685,1,0.996207,1,1
0.400355,0.322625,0,0.0321884,0,1
0.506228,0.546693,1,0.899935,1,1
0.183134,0.236517,0,2.43475e-05,0,1
0.32613,0.287177,0,0.00222892,0,1
0.504433,0.393022,1,0.564489,-1,0
0.337212,0.193513,0,0.000402338,0,1
